date,amount,category,description
07-07-2024,1000.0,Income,Salary
19-07-2024,3000.0,Expense,Salary
15-08-2024,250.75,Income,Bonus
20-07-2024,125.65,Income,Freelance
14-08-2024,500.0,Expense,Rent
10-08-2024,1500.0,Income,Investment
05-09-2024,200.0,Expense,Utilities
22-09-2024,3500.0,Income,Salary
11-07-2024,400.0,Expense,Grocery
12-08-2024,300.0,Income,Consulting
18-09-2024,600.0,Expense,Medical
14-07-2024,800.0,Income,Salary
26-08-2024,700.0,Expense,Entertainment
02-09-2024,1200.0,Income,Salary
25-09-2024,850.0,Income,Dividend
30-07-2024,150.0,Expense,Gift
03-08-2024,2000.0,Income,Salary
18-08-2024,300.0,Expense,Travel
09-10-2024,3200.0,Income,Salary
06-08-2024,150.0,Expense,Freelance
17-09-2024,4500.0,Income,Salary
01-10-2024,400.0,Expense,Insurance
04-10-2024,500.0,Income,Consulting
22-10-2024,100.0,Expense,Gift
10-11-2024,150.0,Income,Bonus
08-11-2024,250.0,Expense,Utilities
12-11-2024,600.0,Income,Salary
15-12-2024,200.0,Expense,Rent
03-12-2024,1000.0,Income,Salary
05-11-2024,700.0,Expense,Entertainment
01-12-2024,1250.0,Income,Investment
10-11-2024,500.0,Expense,Travel
14-11-2024,600.0,Income,Salary
25-11-2024,250.0,Expense,Medical
20-11-2024,100.0,Income,Salary
11-11-2024,200.0,Expense,Grocery
07-12-2024,4500.0,Income,Salary
09-12-2024,300.0,Expense,Gift
19-12-2024,2500.0,Income,Salary
28-12-2024,400.0,Expense,Utilities
24-12-2024,800.0,Income,Salary
02-01-2025,150.0,Expense,Freelance
30-01-2025,3500.0,Income,Bonus
21-01-2025,200.0,Expense,Travel
15-01-2025,600.0,Income,Salary
26-01-2025,700.0,Expense,Entertainment
13-01-2025,100.0,Income,Gift
17-02-2025,2500.0,Income,Salary
01-02-2025,150.0,Expense,Utilities
08-02-2025,3200.0,Income,Salary
05-02-2025,400.0,Expense,Rent
11-03-2025,1250.0,Income,Investment
12-03-2025,600.0,Expense,Medical
18-03-2025,300.0,Income,Bonus
20-03-2025,500.0,Expense,Insurance
15-04-2025,1000.0,Income,Salary
25-04-2025,300.0,Expense,Gift
30-04-2025,150.0,Income,Consulting
29-05-2025,4500.0,Income,Salary
11-05-2025,250.0,Expense,Utilities
10-06-2025,200.0,Income,Salary
22-06-2025,1500.0,Income,Investment
03-07-2025,400.0,Expense,Travel
25-07-2025,1000.0,Income,Salary
16-08-2025,800.0,Expense,Entertainment
08-09-2025,500.0,Income,Salary
12-09-2025,250.0,Expense,Grocery
14-10-2025,300.0,Income,Bonus
17-10-2025,150.0,Expense,Medical
20-10-2025,600.0,Income,Salary
25-11-2025,200.0,Expense,Rent
24-10-2024,2000.0,Expese,None
